awsOrigin,domain,state,lat,lng,locationVerified,httpResponseCode,contentLength,facebookUrl,siteName,twitterUsername,itunesAppStoreUrl,twitterAccountCreatedAt,twitterUserId,twitterFollowers,twitterFollowing,twitterTweets,siteOperator,twitterSuspended
54.234.106.117,seillinoisnews.com,IL,40.63,-89.4,0,200,83436,https://www.facebook.com/Southeast-Illinois-News-1706595809591228/,SE Illinois News,seillinoisnews,,2016-05-31T21:39:17.000Z,7.38E+17,,,,Metric Media,
54.234.106.117,silnews.com,IL,37.66,-89,0,200,84695,https://www.facebook.com/pg/SouthernILNews,Southern Illinois News,,,,,,,,Metric Media,
54.234.106.117,southcentralreporter.com,IL,40.31,-89.7,0,200,84964,https://www.facebook.com/South-Central-Reporter-500024923776682/,South Central Reporter,,,,,,,,Metric Media,
54.234.106.117,southcooknews.com,IL,41.74,-87.7,0,200,85303,https://www.facebook.com/South-Cook-News-231679387276536,South Cook News,SouthCookNews,,2017-01-20T20:22:30.000Z,8.23E+17,,,,Metric Media,
54.234.106.117,swillinoisnews.com,IL,41.89,-87.63,0,200,83961,https://www.facebook.com/Southwest-Illinois-News-976392835784894,South West Illinois News,swillinoisnews,,2016-02-03T22:33:45.000Z,4875137266,,,,Metric Media,
54.234.106.117,westcentralreporter.com,IL,40.31,-89.7,0,200,84371,https://www.facebook.com/West-Central-Reporter-605712169581530,West Central Reporter,WestCentReport,,2016-02-14T22:29:14.000Z,4910687991,,,,Metric Media,
54.234.106.117,westcooknews.com,IL,41.74,-87.7,0,200,86707,https://www.facebook.com/West-Cook-News-337385456906651,West Cook News,westcooknews,,2016-02-03T22:27:44.000Z,4875063365,,,,Metric Media,
54.234.106.117,willcountygazette.com,IL,41.51,-88.09,0,200,86168,https://www.facebook.com/Will-County-Gazette-1595575670754558/,Will County Gazette,WillCoGazette,,2016-05-31T21:44:32.000Z,7.38E+17,,,,Metric Media,
52.7.148.177,cookcountyrecord.com,,41.74,-87.7,0,200,112337,https://www.facebook.com/cookcountyrecord,Cook County Record,CookRecord,https://itunes.apple.com/us/app/cook-county-record/id715265623?mt=8,2013-08-06T19:51:38.000Z,1651123645,1187,409,12233,Locality Labs - https://web.archive.org/web/20190426153606/cookcountyrecord.com/privacy,
52.7.148.177,flarecord.com,,27.66,-81.52,0,200,111859,https://www.facebook.com/Florida-Record-772624976214511/,Florida Record,FloridaRecord,https://itunes.apple.com/us/app/florida-record/id1247782056?mt=8,2016-03-25T21:00:56.000Z,7.13E+17,107,41,6411,Locality Labs - https://web.archive.org/web/20190418132458/http://flarecord.com/privacy,
52.7.148.177,legalnewsline.com,,37.04,-95.62,0,200,109796,https://www.facebook.com/pages/Legal-Newsline/299588323424419,Legal Newsline,legalnewsline,https://itunes.apple.com/us/app/legal-newsline/id603098697?mt=8,2009-11-02T03:30:54.000Z,86864211,1667,557,16254,Locality Labs - https://web.archive.org/web/20190806044945/https://legalnewsline.com/privacy,
52.7.148.177,louisianarecord.com,,30.98,-91.96,0,200,109230,https://www.facebook.com/LouisianaRecord/,Louisiana Record,louisianarecord,https://itunes.apple.com/us/app/louisiana-record/id619088844,2010-10-13T21:58:46.000Z,202364607,27290,22900,20476,Locality Labs - https://web.archive.org/web/20190330110343/https://louisianarecord.com/privacy,
52.7.148.177,madisonrecord.com,,38.68,-90.16,0,200,109907,https://www.facebook.com/pages/MadisonSt-Clair-Record/164779816968453,Madison - St. Clair Record,madisonrecord,https://itunes.apple.com/us/app/madison-st-clair-record/id597238468?mt=8,2009-11-19T11:34:47.000Z,91086406,704,583,13819,Locality Labs - https://web.archive.org/web/20190924110159/https://madisonrecord.com/privacy,
52.7.148.177,norcalrecord.com,,38.84,-120.9,0,200,108697,https://www.facebook.com/Northern-California-Record-975849335817140/,Northern California Record,norcal_record,https://itunes.apple.com/us/app/northern-california/id1250360608?mt=8,2016-03-31T18:43:15.000Z,7.16E+17,74,40,6422,Locality Labs - https://web.archive.org/web/20190808154307/https://norcalrecord.com/privacy,
52.7.148.177,pennrecord.com,,41.2,-77.19,0,200,111371,https://www.facebook.com/pages/Pennsylvania-Record/338776239487764,Pennsylvania Record,pennrecord,https://itunes.apple.com/us/app/pennsylvania-record/id623294648,2011-05-16T13:28:41.000Z,299652000,488,220,8067,Locality Labs - https://web.archive.org/web/20190325201857/https://pennrecord.com/privacy,
52.7.148.177,setexasrecord.com,,30.06,-94.13,0,200,110168,https://www.facebook.com/SETexasRecord/,Southeast Texas Record,setexasrecord,https://itunes.apple.com/us/app/se-texas-record/id592747678,2009-11-19T11:37:11.000Z,91086820,1127,1435,15642,Locality Labs - https://web.archive.org/web/20190325173745/setexasrecord.com/privacy,
52.7.148.177,socalrecord.com,,34.96,-116.42,0,200,-1,,Southern California Record,,,,,,,,,
52.7.148.177,stlrecord.com,,38.63,-90.2,0,200,106831,https://www.facebook.com/stlrecord,St. Louis Record,St_Louis_Record,https://itunes.apple.com/us/app/st-louisrecord/id1260557950,2016-12-16T16:36:59.000Z,8.10E+17,24,0,1923,Locality Labs - https://web.archive.org/web/20190401003534/https://stlrecord.com/privacy,
52.7.148.177,wvrecord.com,,37.43,-78.66,0,200,107383,https://www.facebook.com/WVRecord,West Virginia Record,wvrecord,https://itunes.apple.com/us/app/wv-record/id599538288,2009-11-19T11:38:43.000Z,91087040,4053,328,11939,Locality Labs - https://web.archive.org/web/20190323125727/https://wvrecord.com/privacy,
204.11.56.48,desmoinesguide.com,,,,0,200,31000,https://www.facebook.com/DesMoinesGuide/,,DesMoinesGuide,,,,7,0,3915,Locality Labs,
34.200.186.167,ellensburgguide.com,,,,0,200,24876,https://www.facebook.com/Ellensburg-Guide-204235136761680,,,,,,,,,Locality Labs,
154.95.131.164,tricountytoday.com,,,,0,200,24871,https://www.facebook.com/Tri-County-Today-457688771290599,,,,,,,,,Locality Labs,
34.200.186.167,yelmguide.com,,,,0,200,24958,,,,,,,,,,Locality Labs,
34.200.186.167,portstjoeguide.com,,,,0,200,25037,,,,,,,,,,Locality Labs,
34.200.186.167,germantownreview.com,,,,0,200,29425,https://www.facebook.com/Germantown-Review-1418821631515369/,,,,,,,,,Locality Labs,
34.200.186.167,perryguide.com,,,,0,200,23540,https://www.facebook.com/Perry-Guide-188256595031869/,,,,,,,,,Locality Labs,
34.200.186.167,vallianttoday.com,,,,0,200,23705,https://www.facebook.com/Valliant-Today-261441214346950/,,,,,,,,,Locality Labs,
34.200.186.167,ruraltoday.com,,,,0,200,24067,https://www.facebook.com/Rural-Today-917924948345445/,,rural_today,,,,0,0,0,Locality Labs,
34.200.186.167,mabeltoday.com,,,,0,200,27206,https://www.facebook.com/Mabel-Today-121328348477420/,,,,,,,,,Locality Labs,
34.200.186.167,monontoday.com,,,,0,200,27029,https://www.facebook.com/Monon-Today-127352687865063/,,,,,,,,,Locality Labs,
34.200.186.167,almastandard.com,,,,0,302,0,https://www.facebook.com/pg/Alma-Standard-151440572091088/about/?ref=page_internal,,,,,,,,,Locality Labs,
34.200.186.167,mtenterprisetoday.com,,,,0,200,23647,https://www.facebook.com/Mt-Enterprise-Today-1696677627305543/,,,,,,,,,Locality Labs,
104.21.71.226,greenhillsreporter.com,,,,0,200,26261,https://www.facebook.com/,,GreenHills_Rptr,,,,1,0,469,Locality Labs,
34.98.99.30,johnstontimes.com,,,,0,200,55592,https://www.facebook.com/Johnston-Times-717831221674951/,,JohnstonTimes,,,,6,15,53,Locality Labs,
34.194.209.70,jonescountynews.com,,,,0,200,31691,https://www.facebook.com/Jones-County-News-211760629380203,,,,,,,,,Locality Labs,
34.98.99.30,clivenews.com,,,,0,200,93304,https://www.facebook.com/Clive-News-755922567925136/?business_id=941016566001347,,Clive_News,,,,7,16,50,Locality Labs,
34.98.99.30,warrencountynews.com,,,,0,200,37775,,,,,,,,,,Locality Labs,
34.194.209.70,buchanancountynews.com,,,,0,200,34783,,,,,,,,,,Locality Labs,
34.98.99.30,shelbycountytimes.com,,,,0,503,1548,,,,,,,,,,Locality Labs,
34.98.99.30,pagetaylornews.com,,,,0,200,36602,,,,,,,,,,Locality Labs,
34.98.99.30,adairmadisonnews.com,,,,0,200,36655,,,,,,,,,,Locality Labs,
34.194.209.70,millsfremontnews.com,,,,0,200,36709,,,,,,,,,,Locality Labs,
34.98.99.30,boyervalleynews.com,,,,0,200,31882,,,,,,,,,,Locality Labs,
34.98.99.30,clarkeunionnews.com,,,,0,200,36920,,,,,,,,,,Locality Labs,
34.98.99.30,ringgolddecaturnews.com,,,,0,200,32274,,,,,,,,,,Locality Labs,
34.98.99.30,montgomeryadamsnews.com,,,,0,200,36406,,,,,,,,,,Locality Labs,
34.98.99.30,crawfordcountytimes.com,,,,0,200,31933,,,,,,,,,,Locality Labs,
34.98.99.30,grimesjournal.com,,,,0,200,55757,https://www.facebook.com/Grimes-Journal-122490291717849,,GrimesJournal,,,,7,2,48,Locality Labs,
34.98.99.30,urbandaletimes.com,,,,0,200,56885,https://www.facebook.com/theurbandaletimes/,,Urbandale_Times,,,,7,14,54,Locality Labs,
34.98.99.30,norwalktimes.com,,,,0,200,49720,https://www.facebook.com/Norwalk-Times-1429771880447737,,NorwalkTimes,,,,2,5,47,Locality Labs,
34.98.99.30,waukeetimes.com,,,,0,200,56254,https://www.facebook.com/Waukee-Times-1363239380455427/,,WaukeeTimes,,,,5,1,46,Locality Labs,
34.194.209.70,cretereview.com,,,,0,200,53273,,,,,,,,,,Locality Labs,
104.21.64.167,lansingreporter.com,,,,0,200,54429,https://www.facebook.com/Lansing-Reporter-334520970386694,,LansingReporter,,,,50,159,2212,Locality Labs,
199.59.242.153,lynwoodtimes.com,,,,0,200,52906,,,,,,,,,,Locality Labs,
34.194.209.70,ankenyguide.com,,,,0,200,53917,https://www.facebook.com/Ankeny-Guide-216923532596190,,,,,,,,,Locality Labs,
34.227.210.63,collegeparktoday.com,,,,0,200,68503,https://www.facebook.com/College-Park-Today-212946995980103,,CollegeParkTdy,,,,0,0,0,Locality Labs,
34.227.210.63,apopkatimes.com,,,,0,200,69248,https://www.facebook.com/Apopka-Times-2080209481992651,,,,,,,,,Locality Labs,
34.227.210.63,baldwinparktoday.com,,,,0,200,77779,https://www.facebook.com/Baldwin-Park-Today-174155429916026,,BaldwinParkTdy,,,,0,0,0,Locality Labs,
34.227.210.63,doctorphillipstoday.com,,,,0,200,-1,https://www.facebook.com/Doctor-Phillips-Today-1824735680919207,,DrPhillipsToday,,,,0,0,0,Locality Labs,
34.227.210.63,goldenrodnews.com,,,,0,200,72897,https://www.facebook.com/Goldenrod-News-1674317559290723,,,,,,,,,Locality Labs,
34.227.210.63,gothatoday.com,,,,0,200,71903,https://www.facebook.com/Gotha-Today-341023709635364,,GothaToday,,,,0,0,0,Locality Labs,
34.227.210.63,hunterscreeknews.com,,,,0,200,71937,https://www.facebook.com/Hunters-Creek-News-213427642780196,,HuntersCreekNws,,,,0,0,0,Locality Labs,
34.227.210.63,lakebuenavistanews.com,,,,0,200,-1,https://www.facebook.com/Lake-Buena-Vista-News-241347899750824,,LakeBV_News,,,,1,0,0,Locality Labs,
34.227.210.63,lakebutlernews.com,,,,0,200,68262,https://www.facebook.com/Lake-Butler-News-364800094012229,,,,,,,,,Locality Labs,
34.227.210.63,lakehartnews.com,,,,0,200,71686,https://www.facebook.com/Lake-Hart-News-455480251574168,,,,,,,,,Locality Labs,
34.227.210.63,lakenonatoday.com,,,,0,200,74190,https://www.facebook.com/Lake-Nona-Today-212796526170011,,LakeNonaToday,,,,1,0,0,Locality Labs,
34.227.210.63,maitlandtoday.com,,,,0,200,-1,https://www.facebook.com/Maitland-Today-2332478370312235,,MaitlandToday,,,,0,0,0,Locality Labs,
34.227.210.63,ocoeetoday.com,,,,0,200,71917,https://www.facebook.com/Ocoee-Today-986706811493040,,,,,,,,,Locality Labs,
34.227.210.63,wadeviewparknews.com,,,,0,200,-1,https://www.facebook.com/Wadeview-Park-News-206260250203068,,,,,,,,,Locality Labs,
34.227.210.63,windermeretoday.com,,,,0,200,-1,https://www.facebook.com/Windermere-Today-398082274018201,,,,,,,,,Locality Labs,
54.152.78.38,fdahealthnews.com,,,,0,200,41332,https://www.facebook.com/FDA-Health-News-1249492355204714,,,,,,,,,Locality Labs,
54.152.78.38,fdareporter.com,,,,0,200,39742,https://www.facebook.com/FDA-Reporter-573864359780580,,,,,,,,,Locality Labs,
54.152.78.38,bartforillinois.com,,,,0,404,555,,,,,,,,,,,
54.152.78.38,franklinarcher.com,,,,0,200,32072,https://www.facebook.com/FranklinArcherPublishing,,FA_Publishing,,,,11,212,19,,
54.152.78.38,therecordinc.com,,,,0,200,4795,,,,,,,,,,Locality Labs,
54.152.78.38,tobacconewswire.com,,,,0,200,41905,https://www.facebook.com/Tobacco-News-Wire-322986811692310,,,,,,,,,Locality Labs,
54.152.78.38,electcolonelcraigwilcox.com,,,,0,301,0,,,,,,,,,,,
34.98.99.30,toniaforillinois.com,,,,0,404,571,,,,,,,,,,,
54.152.78.38,votejillian.com,,,,0,404,555,,,,,,,,,,,
54.152.78.38,westlooptoday.com,,,,0,200,38716,,,,,,,,,,Metric Media,
34.194.209.70,ashlandreview.com,,,,0,200,24920,https://www.facebook.com/Ashland-Review-459979407679889/,,AshlandReview,,,,0,0,0,Locality Labs,
109.234.164.234,baragaguide.com,,,,0,200,29224,https://www.facebook.com/Baraga-Guide-1985284001699439/,,BaragaGuide,,,,0,0,0,Locality Labs,
34.194.209.70,beggsguide.com,,,,0,200,24277,https://www.facebook.com/Beggs-Guide-309520312817886/,,BeggsGuide,,,,0,0,0,Locality Labs,
34.200.186.167,bisonguide.com,,,,0,200,24859,https://www.facebook.com/Bison-Guide-844926885683808/,,GuideBison,,,,0,0,0,Locality Labs,
160.16.232.115,bixbyguide.com,,,,0,200,26623,https://www.facebook.com/Bixby-Guide-1594877653856369/,,,,,,,,,Locality Labs,
34.200.186.167,bluehillguide.com,,,,0,200,28939,https://www.facebook.com/Blue-Hill-Guide-1870809903158389/,,,,,,,,,Locality Labs,
34.194.209.70,boonecountyguide.com,,,,0,200,37298,https://www.facebook.com/Boone-County-Guide-1815346611812744/,,BooneCoGuide,,,,0,0,0,Locality Labs,
23.230.66.78,bpsmoguide.com,,,,0,200,23550,https://www.facebook.com/BPS-Guide-243848249428456/,,,,,,,,,Locality Labs,
3.223.115.185,branchguide.com,,,,0,200,22740,https://www.facebook.com/Branch-Guide-1341498369271106/,,,,,,,,,Locality Labs,
34.194.209.70,calaverasguide.com,,,,0,200,25556,https://www.facebook.com/Calaveras-Guide-1568995813145849/,,,,,,,,,Locality Labs,
34.200.186.167,canadianvalleyguide.com,,,,0,200,-1,https://www.facebook.com/Canadian-Valley-Guide-425119107853401/,,CanadianVGuide,,,,0,0,0,Locality Labs,
34.194.209.70,carrollcoguide.com,,,,0,200,36975,https://www.facebook.com/Carrol-County-Guide-2017734631787305/,,CarrollCoGuide,,,,,,,Locality Labs,
61.14.224.195,cedarfallsguide.com,,,,0,200,33840,https://www.facebook.com/Cedar-Falls-Guide-1875696896028049/,,GuideCedar,,,,0,0,0,Locality Labs,
34.194.209.70,clintonreview.com,,,,0,200,37005,https://www.facebook.com/Clinton-Review-1909442899331225,,clintonreview,,,,1,0,550,Locality Labs,
34.200.186.167,coldspringguide.com,,,,0,200,30442,https://www.facebook.com/Coldspring-Guide-1476183462421583/,,ColdspringGuide,,,,0,0,0,Locality Labs,
34.200.186.167,colemancountyguide.com,,,,0,200,23425,https://www.facebook.com/Coleman-County-Guide-1743458979277887/,,ColemanCoGuide,,,,0,0,0,Locality Labs,
34.200.186.167,coloradovalleyguide.com,,,,0,200,26018,https://www.facebook.com/Colorado-Valley-Guide-156553831547449/,,,,,,,,,Locality Labs,
34.194.209.70,dallascountyreview.com,,,,0,200,37169,https://www.facebook.com/Dallas-County-Review-1593527680668708/,,DallasCoReview,,,,0,0,0,Locality Labs,
34.194.209.70,delawarecoguide.com,,,,0,302,0,https://www.facebook.com/DelawareCountyGuide/,,DelawareGuide,,,,0,0,766,Locality Labs,
34.194.209.70,dewittreview.com,,,,0,200,36501,https://www.facebook.com/DeWitt-Review-1440986479287027,,dewitt_review,,,,0,0,442,Locality Labs,
34.194.209.70,dubuquecoguide.com,,,,0,302,0,https://www.facebook.com/Dubuque-County-Guide-1847307065525165/,,DubuqueGuide,,,,4,0,556,Locality Labs,
3.223.115.185,egyptianreview.com,,,,0,200,33348,https://www.facebook.com/Egyptian-Review-637475996450034/,,,,,,,,,Locality Labs,
34.194.209.70,elkhornguide.com,,,,0,200,32471,https://www.facebook.com/Elk-Horn-Guide-1867133576888422,,elkhornguide,,,,,,,Locality Labs,
34.194.209.70,englishvalleyguide.com,,,,0,200,32996,https://www.facebook.com/English-Valley-Guide-114349272481224/,,EngValleyGuide,,,,0,0,594,Locality Labs,
34.200.186.167,fiveareaguide.com,,,,0,200,24524,https://www.facebook.com/Five-Area-Guide-1757065161258341/,,,,,,,,,Locality Labs,
52.58.78.16,fairfieldreview.com,,,,0,200,33429,https://www.facebook.com/Fairfield-Review-1750010061995543,,fairfieldreview,,,,,,,Locality Labs,
34.200.186.167,fallscityguide.com,,,,0,200,28315,https://www.facebook.com/Falls-City-Guide-244592936019000/,,,,,,,,,Locality Labs,
34.200.186.167,floydvalleyguide.com,,,,0,200,29070,https://www.facebook.com/Floyd-Valley-Guide-1262643997188971/,,,,,,,,,Locality Labs,
137.175.67.218,galvaguide.com,,,,0,200,23951,https://www.facebook.com/Galva-Guide-1333622713391965/,,,,,,,,,Locality Labs,
34.194.209.70,glenelderguide.com,,,,0,200,32954,https://www.facebook.com/Glen-Elder-Guide-1490678470962951,,glenelderguide,,,,1,0,512,Locality Labs,
13.56.33.8,grayguide.com,,,,0,200,37293,https://www.facebook.com/Gray-Guide-1358510860885277/,,,,,,,,,Locality Labs,
34.194.209.70,greenecountyguide.com,,,,0,200,32250,https://www.facebook.com/Greene-County-Guide-512323145825367/,,,,,,,,,Locality Labs,
156.245.135.172,grundyguide.com,,,,0,200,32618,https://www.facebook.com/Grundy-Guide-1836715389980640/,,,,,,,,,Locality Labs,
34.194.209.70,guthriecountyguide.com,,,,0,200,32222,https://www.facebook.com/Guthrie-County-Guide-1811578862492480/,,,,,,,,,Locality Labs,
34.194.209.70,hancockguide.com,,,,0,200,29518,https://www.facebook.com/Hancock-Guide-1563146420363257/,,,,,,,,,Locality Labs,
34.200.186.167,hancocknyguide.com,,,,0,200,24285,,,DupageJournal,,,,,,,Locality Labs,
34.200.186.167,holyroodguide.com,,,,0,200,23635,https://www.facebook.com/Holyrood-Guide-103878883530818/,,,,,,,,,Locality Labs,
160.202.110.99,humboldtreview.com,,,,0,200,32138,https://www.facebook.com/Humboldt-Review-296458807477637/,,,,,,,,,Locality Labs,
34.194.209.70,idasacguide.com,,,,0,200,35582,https://www.facebook.com/Ida-Sac-Guide-238860069922950,,idasacguide,,,,1,0,544,Locality Labs,
34.194.209.70,indianolaguide.com,,,,0,200,37432,https://www.facebook.com/IndianolaGuide/,,IndianolaGuide,,,,1,0,520,Locality Labs,
199.59.242.153,indiantownguide.com,,,,0,200,33369,https://www.facebook.com/Indiantown-Guide-402621240117992,,indiantownguide,,,,4,0,453,Locality Labs,
34.200.186.167,industrytxguide.com,,,,0,200,25027,https://www.facebook.com/Industry-Guide-1991562751067262/,,,,,,,,,Locality Labs,
34.200.186.167,iowaregionalguide.com,,,,0,200,29342,https://www.facebook.com/Iowa-Regional-Guide-1475824399157647/,,,,,,,,,Locality Labs,
34.194.209.70,jacksoncoguide.com,,,,0,200,36359,https://www.facebook.com/Jackson-County-Guide-282311458866135,,jacksoncoguide,,,,0,0,444,Locality Labs,
34.200.186.167,jacksonreporter.com,,,,0,200,25484,https://www.facebook.com/Jackson-Reporter-1662333263804398,,,,,,,,,Locality Labs,
34.194.209.70,jaspercountyguide.com,,,,0,200,37458,https://www.facebook.com/JasperCountyGuide/,,JasperCoGuide,,,,0,0,604,Locality Labs,
34.200.186.167,jayokguide.com,,,,0,200,28775,https://www.facebook.com/Jay-Guide-1814710752189898/,,,,,,,,,Locality Labs,
34.200.186.167,laharpeguide.com,,,,0,200,26031,https://www.facebook.com/La-Harpe-Guide-1365424946825952/,,,,,,,,,Locality Labs,
34.194.209.70,linncountyguide.com,,,,0,302,0,https://www.facebook.com/Linn-County-Guide-1499594400084631/,,,,,,,,,Locality Labs,
34.194.209.70,madisoncountyguide.com,,,,0,200,34521,https://www.facebook.com/Madison-County-Guide-434413516939336/,,MadisonCoGuide,,,,2,0,601,Locality Labs,
34.194.209.70,mahaskaguide.com,,,,0,200,37143,https://www.facebook.com/Mahaska-County-Guide-178672769325043/?hc_ref=NEWSFEED,,MahaskaCoGuide,,,,2,0,557,Locality Labs,
199.59.242.153,marioncountyguide.com,,,,0,200,37515,https://www.facebook.com/MarionCountyGuide/,,MarionCoGuide,,,,2,0,477,Locality Labs,
34.194.209.70,marshallguide.com,,,,0,200,33622,https://www.facebook.com/Marshall-Guide-1528079850598528/,,,,,,,,,Locality Labs,
170.130.251.25,metroeasttoday.com,,,,0,200,28981,https://www.facebook.com/Metro-East-Today-252013861939499/,,,,,,,,,Locality Labs,
34.200.186.167,middleburghguide.com,,,,0,200,23912,https://www.facebook.com/Middleburgh-Guide-1441708152542111/,,,,,,,,,Locality Labs,
104.216.81.236,miltonvaleguide.com,,,,0,200,33027,https://www.facebook.com/Miltonvale-Guide-641055629420817,,miltonvaleguide,,,,3,0,702,Locality Labs,
34.194.209.70,moapavalleyguide.com,,,,0,200,35722,https://www.facebook.com/Moapa-Valley-Guide-1888001961418706/,,,,,,,,,Locality Labs,
34.194.209.70,moundridgeguide.com,,,,0,200,24572,https://www.facebook.com/Moundridge-Guide-348759095526653/,,,,,,,,,Locality Labs,
23.81.148.202,mtpleasantguide.com,,,,0,200,36479,https://www.facebook.com/Mt-Pleasant-Guide-1380491851993850,,mtpleasantguide,,,,1,0,532,Locality Labs,
34.200.186.167,munisingguide.com,,,,0,200,26140,https://www.facebook.com/Munising-Guide-449970635357361/,,,,,,,,,Locality Labs,
34.200.186.167,nehalemguide.com,,,,0,200,25136,https://www.facebook.com/Nehalem-Guide-235350566948742/,,,,,,,,,Locality Labs,
34.194.209.70,northtexasreview.com,,,,0,200,31783,https://www.facebook.com/North-Texas-Review-320539448365594/,,,,,,,,,Locality Labs,
34.200.186.167,nuclaguide.com,,,,0,200,24271,https://www.facebook.com/Nucla-Guide-1510119102394947/,,,,,,,,,Locality Labs,
34.200.186.167,ontonagonguide.com,,,,0,200,24711,https://www.facebook.com/Ontonagon-Guide-262438857555607/,,,,,,,,,Locality Labs,
34.98.99.30,orwellguide.com,,,,0,404,2294,,,,,,,,,,,
34.194.209.70,ottumwaguide.com,,,,0,200,37011,https://www.facebook.com/Ottumwa-Guide-293782697718707,,ottumwaguide,,,,4,0,454,Locality Labs,
216.224.115.78,oxfordmetoday.com,,,,0,302,0,https://www.facebook.com/Oxford-Today-1715540181794123/,,,,,,,,,Locality Labs,
34.194.209.70,palmertonguide.com,,,,0,200,27775,https://www.facebook.com/Palmerton-Guide-1934424456786479/,,,,,,,,,Locality Labs,
34.194.209.70,peculiarguide.com,,,,0,404,2294,,,,,,,,,,,
172.67.214.140,pokalambroguide.com,,,,0,200,32363,https://www.facebook.com/Poka-Lambro-Guide-183705765470421,,pokalambroguide,,,,0,0,574,Locality Labs,
34.194.209.70,poweshiekguide.com,,,,0,200,37142,https://www.facebook.com/Poweshiek-County-Guide-1700202443613980/,,PoweshiekGuide,,,,3,0,571,Locality Labs,
34.200.186.167,rivieratxguide.com,,,,0,200,23650,https://www.facebook.com/Riviera-Guide-1196912987085281/,,,,,,,,,Locality Labs,
34.200.186.167,sacoriverguide.com,,,,0,200,28274,https://www.facebook.com/Saco-River-Guide-163727760829017/,,,,,,,,,Locality Labs,
34.98.99.30,santarosareview.com,,,,0,404,564,,,,,,,,,,,
34.102.136.180,selahguide.com,,,,0,200,32215,https://www.facebook.com/Selah-Guide-1206833416095773/,,,,,,,,,Locality Labs,
34.194.209.70,spurguide.com,,,,0,200,23942,https://www.facebook.com/Spur-Guide-1289488071146554/,,,,,,,,,Locality Labs,
34.194.209.70,steelvilleguide.com,,,,0,200,25569,https://www.facebook.com/Steelville-Guide-440417749666737/,,,,,,,,,Locality Labs,
34.194.209.70,swmissouriguide.com,,,,0,200,25144,https://www.facebook.com/SW-Missouri-Guide-1706364099660636/,,,,,,,,,Locality Labs,
34.200.186.167,swnebraskaguide.com,,,,0,200,28477,https://www.facebook.com/SW-Nebraska-Guide-462711270740072/,,,,,,,,,Locality Labs,
168.206.46.22,tamaguide.com,,,,0,200,32106,https://www.facebook.com/Tama-Guide-296323947484455/,,,,,,,,,Locality Labs,
154.208.133.139,unitymaineguide.com,,,,0,200,29464,https://www.facebook.com/Unity-Guide-532642810458701/,,,,,,,,,Locality Labs,
61.14.227.199,wamegoguide.com,,,,0,200,31758,https://www.facebook.com/Wamego-Guide-818367991648427/,,,,,,,,,Locality Labs,
34.194.209.70,washingtoncoguide.com,,,,0,200,36528,https://www.facebook.com/Washington-County-Guide-1487154191335357/,,WashCountyGuide,,,,3,0,576,Locality Labs,
34.194.209.70,waskomreview.com,,,,0,200,32650,https://www.facebook.com/Waskom-Review-223529584807188/,,,,,,,,,Locality Labs,
34.194.209.70,waterlooreview.com,,,,0,200,32805,https://www.facebook.com/Waterloo-Review-721142051379769/,,,,,,,,,Locality Labs,
199.59.242.153,westdesmoinesguide.com,,,,0,200,57642,https://www.facebook.com/West-Des-Moines-Guide-1747072195598175/,,WDesMoinesGuide,,,,30,10,66,Locality Labs,
34.98.99.30,westfieldreporter.com,,,,0,302,0,https://www.facebook.com/Westfield-Reporter-214433245737128/,,,,,,,,,Locality Labs,
34.102.136.180,wilsonguide.com,,,,0,200,24459,https://www.facebook.com/Wilson-Guide-128471177707793/,,,,,,,,,Locality Labs,
137.175.86.237,wiltonreview.com,,,,0,200,29636,https://www.facebook.com/Wilton-Review-1316657661771232/,,,,,,,,,Locality Labs,
34.194.209.70,wrightcountyguide.com,,,,0,200,31775,https://www.facebook.com/Wright-County-Guide-566888157032967/,,,,,,,,,Locality Labs,
3.82.80.110,westcontracostanews.com,CA,37.85,-121.9,0,200,-1,https://www.facebook.com/West-Contra-Costa-News-111269753871997/,West Contra Costa News,,,,,,,,Metric Media,
34.236.176.60,westeldoradonews.com,CA,38.74,-120.44,0,200,68719,https://www.facebook.com/West-El-Dorado-News-110157967317745/,West El Dorado News,,,,,,,,Metric Media,
3.82.80.110,westsgvnews.com,CA,34.03,-118.04,0,200,-1,https://www.facebook.com/West-SGV-News-113270620336506/,West SGV News,,,,,,,,Metric Media,
34.236.176.60,westventuranews.com,CA,34.28,-119.29,0,200,75933,https://www.facebook.com/West-Ventura-News-112735047057112/,West Ventura News,,,,,,,,Metric Media,
3.82.80.110,alohastatenews.com,HI,23.65,-166.55,0,200,-1,https://www.facebook.com/Aloha-State-News-106443587712111/,Aloha State News,,,,,,,,Metric Media,
3.82.80.110,antelopevalleytoday.com,CA,34.75,-118.25,0,200,75399,https://www.facebook.com/Antelope-Valley-Today-114526710201029/,Antelope Valley Today,,,,,,,,Metric Media,
34.236.176.60,beaverstatenews.com,OR,43.8,-120.55,0,200,-1,https://www.facebook.com/Beaver-State-News-105355457818468/,Beaver State News,,,,,,,,Metric Media,
3.82.80.110,eastkingnews.com,WA,47.55,-121.98,0,200,-1,https://www.facebook.com/East-King-News-112276450434342/,East King News,,,,,,,,Metric Media,
34.236.176.60,evergreenreporter.com,WA,45.63,-122.53,0,200,-1,https://www.facebook.com/Evergreen-Reporter-101004518242491/,Evergreen Reporter,,,,,,,,Metric Media,
